count	reward_sum	squared_reward_sum	length
674	230.20995749608716	85.37491214573446	680
675	230.28350277685828	86.18335886551662	675
676	230.88981823431635	86.97532303950766	669
677	229.30999065806137	84.40371601721102	684
678	229.5069032234144	84.07214201946974	688
679	230.62271746486397	86.43398691761092	677
680	229.87620935716615	84.51777606151042	683
681	229.57641317864082	84.01058326711197	688
682	229.59282561150448	83.97656678379448	687
683	230.86144866995977	86.3539367901825	677
684	230.3688316630556	85.49596118958196	679
685	231.05312972933064	86.89294828915962	674
686	230.28397030718733	86.04415726240168	674
687	229.4529484965362	84.18946701998703	686
688	229.5834957621623	83.66052396232884	690
689	231.21044695822468	87.21171469398013	669
690	231.29247804532636	86.67568923783524	677
691	230.40536535025257	85.62608182985144	679
692	230.7012115211701	86.6781369813431	674
693	229.40398464766466	83.89937919014382	688
694	229.20229207471962	85.10666157900201	675
695	228.4406448173286	82.950026812134	689
696	231.1605786495112	87.43872790883371	670
697	229.61907717695365	84.63721067389896	684
698	230.00123035884073	85.1411997684321	686
699	229.39471743140766	84.47437457124879	684
700	229.53010970422775	86.08720996767114	675
701	230.83743122021227	88.81539185108058	660
702	230.0291059450272	86.57184242554827	670
703	230.7763811126568	87.67981060930487	669
704	230.0071290440036	85.23034686460176	678
705	229.92458389237856	86.23079715808143	675
706	230.02057840437348	86.73102010294008	673
707	230.46120186101354	86.57961014249612	675
708	230.828755699367	87.42385272492201	672
709	230.41957692232424	86.36732622354704	676
710	228.81457017640307	83.37191143645289	691
711	229.50657375528777	85.61521835497037	679
712	230.46729898546218	87.02756181682344	669
713	230.92137566550298	89.31310477546019	655
714	230.89575636498418	88.87009972982366	659
715	230.6371651667485	87.22631546023183	668
716	230.32038551124666	85.7463101906905	676
717	231.1535764911944	87.61388643913664	669
718	230.3067850544279	85.82879326516101	677
719	230.8958544092216	88.54137780468007	663
720	229.93027117904853	86.00952934585592	674
721	229.99502230497632	85.99780162426167	675
722	230.65384803237896	87.20275466644216	670
723	230.96366982482039	88.01114657511928	664
724	230.93079074406268	88.89934363319979	660
725	230.9205636963644	88.33947489255254	668
726	229.5757736370938	84.61485207326905	682
727	229.85368947887434	86.05520889302088	672
728	229.55867706625466	85.93650444568158	673
729	230.41312820246003	87.29113331646239	668
730	231.24280266143558	87.81648429046345	672
731	231.1389397685912	87.7394115440053	670
732	229.82774368829777	84.79692009137567	685
733	230.34647841184704	86.95602177337909	669
734	230.6126341652012	85.56309700889133	684
735	231.30328063276514	87.45657859183598	667
736	230.44452731467672	87.48972264759026	669
737	229.72117379123765	85.46753443183579	679
738	230.5411931495459	86.40104641282268	672
739	231.646415788922	88.23832625301601	666
740	230.09828382381053	86.3338195407222	677
741	231.3883944131034	88.1623225093003	665
742	-86.64506537498949	10002.887067165844	113
743	230.37790436228548	86.08806219987379	678
744	231.46080913561195	87.82488050324393	668
745	230.79405248941092	86.79294230590108	672
746	231.33404309579052	88.78552813600444	661
747	230.74517471647775	87.6307423595045	667
748	231.02750181075726	88.00175122436667	666
749	231.3736956397517	89.42983437122864	657
750	231.6977169337124	90.40940730114495	656
751	231.6654990217219	90.01466534251838	658
752	230.2629092342602	86.24754491002041	676
753	231.11076216266022	87.86883897296813	670
754	229.70257830641842	86.06617111524366	674
755	229.7061267870691	85.97615237741704	673
756	229.2330830330493	84.87664893926451	683
757	231.20112016638504	88.73911334913215	661
758	230.30685367862986	86.83651035995953	671
759	230.52303473150917	87.49930241554569	667
760	230.58796938787853	87.55145523724107	671
761	230.51679314030375	87.11046057544341	672
762	231.18051588546945	88.04616288092241	667
763	231.19062803174344	88.19452119705105	666
764	229.80643556634539	86.48229389689783	676
765	231.91321165064315	89.86010612943319	660
766	230.32473168312922	86.90511188363597	673
767	230.795471881547	88.36235014787421	664
768	231.12648042304735	87.87955867752521	665
769	230.51542908726609	87.08942393624959	671
770	230.40795908858482	87.01069342536326	670
771	231.4409129867927	89.86578643231435	659
772	230.23300839821644	86.47018607920022	670
773	231.08317274599602	88.89148765663084	660
774	231.8714895272772	89.48054922899503	658
775	231.8076045183034	89.84615590813006	659
776	231.37535315586558	88.33604047471377	667
777	231.74286152852653	89.15850817162487	659
778	230.86928921951724	87.97185185757787	664
779	229.44142592994925	85.90303173985602	671
780	231.30522761815348	88.28463270988433	664
781	231.9799048575267	88.71983538677574	662
782	232.03345891458235	89.20620352243193	661
783	230.9221285987265	88.00547454309805	662
784	229.95129764132608	86.15755055261009	670
785	231.44809738137698	90.13458069437672	650
786	231.948234469334	90.14669679305726	658
787	232.11852528400803	90.58789227918126	650
788	230.43492103880706	86.76148678970175	668
789	231.29281002978843	88.91106881002901	658
790	231.85449436510712	90.5186354845006	650
791	231.61301593355148	89.92894813226768	657
792	231.19906301451945	88.62454462249288	664
793	232.3909892310562	91.00996412144713	653
794	232.5895032027683	90.7152168214619	654
795	232.89242183913524	90.76456987669187	654
796	232.32328599650086	90.07774933069179	654
797	232.58493338225014	90.7551400116586	656
798	232.9548555061629	91.8605285478757	649
799	231.59571717042044	90.12237768151152	652
800	230.9153956452997	88.91768732579057	658
801	231.67069879164197	89.52177033977168	659
802	232.24145026830962	91.71787864057535	646
803	230.61242699590153	88.68334029603083	662
804	232.27196957776457	89.7784586766427	661
805	229.64472322376886	85.2548569160626	677
806	230.248259010912	87.78613475897531	662
807	231.32972680870205	89.30309598626661	658
808	231.2780635839699	88.54178451401617	662
809	231.30111607389642	89.2070060437667	659
810	231.5825352589449	87.51858883294241	671
811	232.27769208119068	89.73974602878546	661
812	231.73047170211495	89.90908013385	659
813	231.09988907365204	88.70623554040104	659
814	232.69426486478554	92.33258813347123	642
815	230.86774181340564	88.8632567298533	660
816	231.44307603635824	89.61584174959818	655
817	231.96539375519993	90.06369291349745	657
818	232.32352901604818	89.91613855040184	654
819	233.28117102996063	92.73696412543535	646
820	231.37497845299114	89.57583281431995	657
821	232.00998772725964	90.38548740423883	653
822	231.4752993463339	89.75846344249241	655
823	231.28939436616943	88.83772523626259	660
824	232.50876579717143	91.4956280307929	646
825	231.15063297812702	89.30753282575924	657
826	231.99676377063625	88.77876226778193	666
827	231.81472812102749	90.21979291508899	653
828	231.8767376874692	90.4676386006138	663
829	232.36418312781507	91.99372093553963	647
830	231.2289292072791	88.14970925196661	666
831	231.57655245702608	89.42358376149302	656
832	232.3002937158201	90.91485787924674	654
833	231.89540856202908	89.50613706335842	662
834	232.43694630425318	91.81913931858892	647
835	232.87423140669688	93.53907296129073	638
836	232.2731834420363	89.84772486633415	660
837	232.1910884307541	90.51602481672138	652
838	232.04626039526477	90.55580174429952	653
839	232.77076507025455	91.24483770296642	648
840	231.60421394122213	89.35391876396635	658
841	232.83252078574603	93.05416552159734	639
842	231.72056535871005	90.8056865543902	650
843	232.14213390451974	91.18931635876274	646
844	231.67913040727552	89.71147466264367	655
845	231.58938138800002	90.89774221384137	646
846	231.56999921140533	91.2122218064307	647
847	232.5206549370944	92.12103209243863	648
848	233.27283033342624	95.11229200964469	631
849	231.9781702589984	91.64804434045261	645
850	232.43444022636845	91.65675099422043	649
851	232.84538049942594	91.0985675168896	652
852	232.16320383096934	89.89219540756109	657
853	231.98854374133953	90.66353605002165	653
854	232.82816533081962	93.21410266576486	638
855	231.98165937515128	90.46887067271075	652
856	232.38850176784482	92.16417618661448	642
857	233.00400173373922	93.59945844310684	637
858	232.11515272276588	89.359608393867	661
859	232.89362895804334	92.17150950646104	646
860	232.6569149167259	92.552441436625	643
861	231.8184798875436	90.99903953806688	649
862	233.05392311912485	92.16684186562675	644
863	232.8132354672406	92.96292067602076	640
864	232.33186718672036	91.5572833155494	651
865	232.84109595921424	92.99990180295568	641
866	232.33481175848686	92.79100288573353	637
867	233.4955407526503	94.88021397096625	631
868	232.31297188117924	91.59996777178773	646
869	232.4813671721026	90.79916088674686	651
870	232.61039333613115	91.47811018979351	647
871	232.95812110637783	92.47221992731583	645
872	232.4147508339637	90.36788302531873	656
873	232.81517100970453	94.02863727792347	631
874	232.86770273044993	92.17208572547605	645
875	232.5910212187784	92.82483113304735	637
876	231.77469191413576	91.1310902896888	650
877	232.66277888741314	93.4173990398923	636
878	233.12771410818488	93.62277024357189	635
879	233.41478588278463	95.05866711355459	629
880	231.86479105483187	90.43271498254782	655
881	233.11172739808433	93.86930554972753	638
882	232.71452195780108	93.57559702364473	638
883	96.61156344241732	10075.836840865437	572
884	232.76616101561734	93.92830085240523	634
885	232.213410704503	92.12099649350473	648
886	231.35320331416432	89.14704095413254	659
887	233.96195490431415	94.77574232511655	633
888	232.24706635874261	93.5894084354181	636
889	232.9915783979716	94.1706624901683	632
890	233.03141983809485	93.683375774488	635
891	232.16449498743225	91.0651069446294	649
892	232.78824489826215	93.42871719133852	636
893	232.59068161984067	92.43790198898006	643
894	232.34202018741087	91.71521052664856	645
895	232.92115074176792	92.90104304501203	643
896	232.887299427401	92.61056795548325	640
897	233.1461911853865	93.34379738702536	641
898	233.48849479017008	95.13558118196588	627
899	233.00107441110038	91.52098705655916	648
900	232.28599474583774	91.9737248124332	643
901	233.02667560614583	93.59629474811607	638
902	232.6129359589607	91.6690579087813	644
903	232.55442414428708	92.76368728819818	639
904	232.50360242782722	91.82951956204265	646
905	232.89696354023988	93.25333891611636	639
906	231.4958281919381	89.71510648962744	655
907	76.1496686209538	10068.144715432594	529
908	232.1163304164016	92.43270383712525	640
909	233.4209303846937	93.8613646420024	635
910	232.7615973401786	93.31521396346078	638
911	233.09285957931914	93.17630580028727	636
912	232.0273034737698	92.53442217060497	640
913	232.79002078596355	92.32297731871721	643
914	233.10611922829608	94.61879981712136	630
915	233.2995650415628	93.73642849248351	638
916	232.70544089938016	92.57450151966668	640
917	232.33652685194275	91.65152759120843	647
918	232.76882308287495	92.63471845599254	641
919	233.0227303008049	93.17834912959687	637
920	232.32385046774203	93.18092174158471	636
921	232.02087054340103	90.20474758549076	655
922	232.78840888682606	92.88265892426303	646
923	232.72601374151853	92.88649043705773	642
924	232.7189000007238	92.50678571582685	643
925	232.55956810016738	92.15562886114697	644
926	232.96129128390925	91.53534348918822	650
927	232.8525468623116	93.12071458911015	638
928	230.67425022275478	88.95870711489593	662
929	233.1505745763736	92.64549194756596	645
930	233.99016723515422	93.70764061258659	639
931	232.2424903892622	90.83458904036523	648
932	233.67035679561133	91.94024138479327	649
933	232.38829516070237	92.030678923805	646
934	232.275402637174	91.26382738752744	651
935	233.35514901983294	93.42808985588204	640
936	233.46099998644817	94.0924773106449	635
937	232.2568721946772	91.1441319094294	649
938	232.16481133267254	90.82606598830775	650
939	232.756087351369	93.11374293562315	640
940	233.11146664784766	93.79394278051423	636
941	233.50474327311588	93.88116353621326	636
942	232.91516668643587	92.89904589671767	641
943	233.10250843656223	94.3168330177091	631
944	233.2242266385474	92.69666014096558	643
945	232.93980018963418	94.44186321957264	631
946	233.32483391055996	93.5144674648708	640
947	232.55208345888417	91.2963251630026	649
948	233.19934983251622	94.4963960940289	632
949	232.03926999688068	92.21736399951375	643
950	233.5455859550955	94.33864529536508	634
951	233.06838350347417	93.35127891485602	641
952	234.37897079540232	96.08562901950941	627
953	233.3669827720092	94.20923919802884	637
954	233.5621984018845	93.48844322876357	638
955	233.28650367441043	92.42252453181234	647
956	233.5988448925378	93.85778555530491	639
957	234.59154888544603	96.83188676748284	623
958	233.96065530251437	94.23424113525503	637
959	233.37262866703983	92.74482403642187	644
960	233.29230001921727	93.40267688755189	638
961	232.6169617642225	91.91109525679359	649
962	232.99362974044485	91.99687898403512	646
963	234.31439981539936	94.68977049786353	632
964	234.77853546162322	95.20776041111158	634
965	233.9136659129	94.11191902057867	638
966	234.19800771850828	95.75683874758042	628
967	-28.778815709877918	10027.63463936365	302
968	233.43538193753284	93.95465727816001	635
969	233.69664742600546	95.21906218731843	630
970	233.7929886815622	94.7076559438194	635
971	231.94836210056462	90.17654628581496	654
972	233.5690560339297	93.35436301850125	643
973	233.89700510000495	94.66693694512365	633
974	233.99364051423524	94.00884854963805	639
975	234.07853470007066	95.36791470492346	631
976	232.9342758289926	92.98300327176655	640
977	111.0074897486121	10082.736607425664	616
978	56.830560645651246	10058.014722257865	486
979	234.36997161660608	94.80085176275169	634
980	233.4491168341555	92.83496653000907	644
981	233.3459861659114	92.2108984952772	647
982	232.9586070162864	92.29687306104107	645
983	233.5953948487301	93.69500052364369	642
984	233.7937516885049	94.34792252590066	634
985	234.05913028796513	94.07671073339601	639
986	235.03726602074724	95.30992411927065	635
987	234.35360586892634	95.09527498533674	633
988	234.84748828346562	96.68525197327445	626
989	234.25472552511707	94.10498271412806	638
990	233.24329774182192	92.39511323343208	649
991	234.3373101853675	95.42616897387289	629
992	233.8337107140186	94.15491806135005	634
993	234.26596869269432	95.21091717632702	631
994	234.96566991462453	94.83943058021735	638
995	231.0777821883337	88.3985087468115	661
996	234.23910754959002	93.69639888003843	643
997	234.2539630052751	94.24460076930032	638
998	234.03430342312612	94.23546873639347	637
999	234.48943444762935	94.84854260740872	634
