count	reward_sum	squared_reward_sum	length
658	226.78831020400577	68.14173694605232	829
659	228.0356798583342	68.85394549527808	846
660	226.50142508045099	69.0825618572819	826
661	17.120104968957392	10035.387525556753	443
662	229.07515159229533	69.72966413867948	832
663	-30.498375832701598	10020.814614349936	334
664	229.4134934388124	69.35852686577168	837
665	-33.007162848160036	10022.80110995477	290
666	229.30679912512	69.68611407568827	829
667	226.7129403799724	69.1943779659484	824
668	44.654258361943675	10042.764905786751	562
669	19.753894884743175	10036.426974060902	452
670	-16.154157680834388	10025.990714966167	342
671	229.28551614463353	69.49718465264391	828
672	53.68186672167107	10045.621710581938	596
673	229.76269053215546	68.75059608801682	849
674	230.5349142802199	69.88118059550216	834
675	230.84060227684893	72.67068123878258	805
676	223.28531858005488	66.75633416668376	834
677	224.35033502441505	67.33992336205469	831
678	228.26854786744576	69.65796158404873	824
679	-63.925066449318294	10009.019891500384	190
680	228.20942538026384	68.30132748042764	850
681	226.515833485749	67.83138277892293	838
682	227.2642973638134	68.58721994145336	836
683	-53.777002837271574	10012.01383286859	219
684	-56.34348243221551	10010.989336169154	224
685	228.27842917953862	70.23818340986261	815
686	225.9759454476294	66.70721324037204	839
687	228.03832504153152	70.96315037699097	811
688	226.9955061137251	69.58805768143122	819
689	227.22903844703805	69.05146794232977	832
690	-58.35613734117306	10012.86519455315	197
691	-58.05391739136266	10012.168571671224	197
692	15.236966255589124	10034.564322673308	439
693	228.81741271122036	69.03263184845527	833
694	19.201457239703075	10037.09793990003	442
695	228.18480238366539	70.13593211533427	820
696	226.19336926318456	70.21539807180068	816
697	223.74666303370185	68.22996450976727	818
698	227.51572101836163	68.76982676926924	837
699	221.3684449986176	66.97998922153377	840
700	15.367931112596565	10036.173417808624	425
701	228.19453806858257	70.66910974601213	821
702	227.795253993968	69.53583877930251	830
703	228.14701849996752	68.91286343860517	833
704	58.61774885127957	10046.786851309676	606
705	102.7864891570745	10057.065707877882	819
706	227.74245001478187	68.48625088907274	835
707	227.90195964266022	68.46168520995074	839
708	227.29612649904092	69.80979089557002	820
709	15.480548647555125	10034.61883558011	444
710	224.70314173596108	70.39101081165104	802
711	228.9047459641114	70.66447889575664	817
712	227.30716292758126	68.51483873189133	837
713	228.12108590893124	69.3066767451205	840
714	226.1165844876527	67.311734414324	839
715	228.43548728599288	69.32795530314235	827
716	223.7590422967042	69.8721345655693	799
717	53.474634897044126	10046.299233908048	584
718	227.42330774084124	69.73010498420224	815
719	228.02454634733988	70.42668012603025	816
720	106.29167753010765	10063.312356941351	755
721	225.75944284210874	68.79072819540126	816
722	224.4427323110928	68.34780212625948	830
723	-64.69291715370635	10009.148790107885	187
724	228.57449168505673	71.04075916248632	812
725	229.02461982757137	69.33083537165413	835
726	-29.71132440207127	10024.686153353696	266
727	229.02953336968932	72.35825877879385	802
728	-48.18161004849187	10014.55410813859	229
729	228.23210587029257	70.64302117462488	815
730	227.8638634022622	70.54472698355279	816
731	224.03913420032507	68.97853126952461	821
732	226.4920007688965	68.89727851299897	827
733	229.75136217882397	70.98900099428423	817
734	230.532118162332	72.14556768839982	807
735	227.8263099990715	71.02387407188613	812
736	228.23235581138707	71.17328649264945	809
737	88.31431380651316	10068.655775733132	862
738	-30.192478169988036	10022.699114731979	298
739	123.39720389701293	10072.856980076462	776
740	229.06096296019655	71.45337325205621	811
741	226.08698837752485	69.82741357321734	819
742	225.8250768077551	72.76242298082093	787
743	-29.119229173965266	10021.253924389459	310
744	228.99341379461578	71.42778111237337	809
745	227.30915053872096	69.67271949000082	826
746	229.25014770921396	71.20484717598536	815
747	228.79454537602103	71.17132538332463	815
748	228.9796885488104	72.55000525892763	807
749	-70.35846760700976	10008.10527537403	172
750	62.98304979986875	10051.216497433985	598
751	226.03740837500564	69.71135326454376	828
752	120.11122811213534	10069.757272079545	788
753	226.6119368503759	71.852457794359	792
754	227.4381511141546	71.54306523601997	802
755	57.16855761306596	10049.300564482492	566
756	13.895106985703052	10034.839942230265	433
757	-31.910706227835803	10021.007368179495	289
758	226.72496566860042	68.82511451848148	832
759	228.4257807189347	70.43439333335749	825
760	-49.287065612893336	10013.89879350281	228
761	229.0656847567965	70.85284266818344	825
762	-58.86835685554238	10011.857598013576	195
763	223.52833941164647	69.61338939484996	810
764	226.2877446978153	68.8560528975497	833
765	222.38869270701062	67.74334107394712	813
766	223.90134346968696	65.00070645949266	854
767	228.42642677509053	70.95115901101664	810
768	227.29820214619087	70.20006971846999	814
769	226.92549672406105	70.21927940043294	812
770	-32.60936270276521	10021.683343478922	297
771	24.920556144192773	10037.849103648736	480
772	228.64750294975886	70.87557171681806	813
773	230.91417054194596	72.5052553733936	803
774	227.9172977824269	72.24109937167599	793
775	229.45215164356955	72.47170289129657	801
776	118.04510247153391	10068.878233952288	797
777	228.58966254579926	70.57639889716289	812
778	228.70929371716926	68.95184034140996	828
779	227.82564476193951	70.6134810378989	813
780	-30.59522786516368	10022.37049002903	265
781	222.43948259372092	68.2753348966423	813
782	230.82603511897705	75.85708358969612	776
783	229.17744048735298	72.34767567060435	795
784	47.64143335230227	10044.904840118272	567
785	227.72383895643677	71.76866840130647	804
786	229.77836617272527	72.71195682061743	794
787	228.16422728883168	70.62348135025682	815
788	229.54371103561834	70.75558018704037	820
789	228.4764731885027	70.11784081714126	821
790	66.91507022754695	10049.931408925755	627
791	232.10260402039125	74.43933586026631	791
792	227.5807640120173	68.45074285107096	834
793	229.26033845116564	71.29593558213928	811
794	15.797665276468408	10035.203816127645	439
795	230.8642753041801	73.15084082207994	798
796	230.76705851606243	72.95865269335083	801
797	227.78991560198537	72.42596759030201	801
798	228.367611165419	71.44127529591334	810
799	224.8177724280664	66.58901681693123	841
800	231.4071542295948	74.44022544921732	785
801	228.92702610165352	71.26590667976097	806
802	230.55117865650982	73.14633815330092	792
803	-29.622078198498784	10023.454691428502	263
804	-10.360597972026895	10027.023583192351	359
805	223.2989955619641	70.50935742339992	796
806	228.65852820784204	71.30802125326431	809
807	228.41729926320167	70.85630060067699	815
808	228.3909525707633	70.0616413062951	816
809	228.2281729961807	72.16498346070405	793
810	-82.8776523111333	10004.513849121908	113
811	229.47244715689644	71.96982253955751	797
812	229.97953975993286	72.91985784052366	790
813	229.70364587856076	72.95030452929976	798
814	227.2460629612396	73.69694275478156	773
815	228.65146507907653	70.66236969442166	809
816	92.81046148432156	10059.8454048173	688
817	227.82123142638855	70.76519189512014	822
818	226.49629263833737	69.40808169282472	818
819	230.26272196074004	73.7180737436749	787
820	-77.3078581233095	10005.688418580059	143
821	22.138264518201495	10040.025405201797	429
822	225.31327979372392	68.80967254700491	813
823	-32.318530655110465	10021.74477432795	253
824	229.8390503255224	71.71590100876172	805
825	225.99123597982864	71.054545190137	804
826	-53.44516594744934	10013.402534979226	207
827	-38.25534149425501	10018.740025317558	244
828	94.88900283472373	10061.164113233814	684
829	228.97798064391174	71.74025955875216	800
830	230.62740828743185	74.52646893375478	782
831	-28.742189696782688	10021.4868225586	304
832	228.89603630775207	71.47240874294832	805
833	228.14042116297483	70.29749229793387	819
834	53.55548477581425	10045.859412602225	581
835	229.32166477444136	71.69457636567294	807
836	229.2072849058693	70.87418301434745	811
837	229.41383406314026	71.87483059813592	805
838	230.58971714068588	72.15943427544272	808
839	-30.38006417300663	10022.320122794801	306
840	228.09403995449148	70.08731761500823	816
841	-58.98989762760136	10011.778232362798	193
842	69.82881957349505	10050.134184367285	648
843	219.2435496593276	69.65788065112633	918
844	226.93911556548198	71.32398017044108	791
845	55.39574133922346	10048.207576418463	568
846	229.03422640426245	72.069411554349	801
847	228.08643946609524	72.62032750815916	788
848	227.89982598782447	72.25590298951701	792
849	231.95267729013608	71.86151031578967	809
850	227.40321054463365	67.63619632099164	834
851	227.9152187925162	70.4840631662444	806
852	-19.904381530859908	10024.75269532869	329
853	230.19398257201465	72.01369368586492	813
854	231.6225028830124	72.37717257283795	804
855	-21.956842894844456	10024.815499678476	309
856	-2.482946848759184	10030.425995003661	362
857	228.85499797018716	74.03824583255381	778
858	-11.416690628636758	10025.355637817775	370
859	230.355040309935	73.4092909249128	791
860	-32.30217676709658	10020.694397782006	263
861	230.8653995150082	73.07506616721619	798
862	229.7652176950947	72.03233992417857	800
863	229.527100534813	72.6951879548294	798
864	71.57875782674077	10052.148236284613	632
865	229.92683708512348	73.91504211275445	785
866	227.81002154925974	68.94623428834312	842
867	230.61901236849098	72.84965498676813	801
868	228.7701836812658	73.19508259183979	794
869	231.03832225117458	74.82566434599748	780
870	232.6064615017599	75.4731230960373	783
871	229.2695340190945	72.65747523482888	802
872	229.56572726514327	72.55017781875922	803
873	229.52363044485142	70.90893117939954	813
874	227.62920149116655	71.30163997963494	813
875	232.1701769212557	74.58104948098038	791
876	230.44897645659236	70.99216582027104	822
877	228.52856885544213	71.7141375500462	801
878	231.60590995905486	73.46321713625109	799
879	229.03046772703993	73.88938877575146	787
880	230.40950065394733	74.49191068218208	783
881	228.90713742643797	73.01118348742393	788
882	231.0568322640261	74.52992764700082	787
883	230.63552256406544	74.15310543642596	780
884	-22.405469026967822	10024.321031214182	305
885	230.25566550449733	73.21828892146584	802
886	232.61489691896685	76.4020194204797	770
887	230.63429975810965	74.77649869360165	782
888	232.4607107736994	74.64267215991752	789
889	229.87628487722645	73.27362448574442	788
890	233.12245126801096	75.7586899364228	781
891	233.01082026767867	76.65996266630422	770
892	229.1873198695026	72.11356120990455	797
893	112.25077032492732	10069.2165264521	717
894	96.73281492219098	10062.937257271105	676
895	231.4102318693861	76.14221046736553	767
896	230.23597915597875	75.09512157731179	778
897	232.37915402086944	76.67552173019865	770
898	231.9910606810394	75.63148241386482	772
899	229.42158286744547	75.24496905227299	769
900	228.34709049194177	72.2871483893882	795
901	-47.16924393285025	10016.030608014573	215
902	229.89776945956748	74.29767186570889	777
903	229.15880510802486	72.83496013564078	790
904	230.2401221283037	74.47049665587012	781
905	225.88516854481279	70.32068336403965	799
906	64.367000205859	10052.65289850769	577
907	-22.160375620967542	10023.637670640437	315
908	230.83202606229878	72.9654119321816	795
909	228.7380533697959	71.69281070315641	799
910	231.04690059967785	73.52716546542968	793
911	228.51762415695708	72.17358728717267	798
912	229.91636823034665	73.62414426363816	783
913	232.6942659740354	75.39768869112342	781
914	229.68647678997786	73.05703863744424	793
915	231.00984849332056	75.6671769367478	771
916	-19.887775704682056	10024.900834152957	315
917	232.46105675762334	75.70544048042288	782
918	229.84194557123007	73.7467734322432	786
919	-52.72699287266782	10013.746142650814	201
920	230.55547339264695	72.8352779898722	802
921	75.60855820403658	81.35701844642253	2000
922	93.68129381016243	10061.904324238378	675
923	228.54155133341243	73.36750622824476	786
924	-80.843012753632	10004.884955873396	114
925	229.9928175027554	72.81545367209989	795
926	229.9180037215575	72.85876547194108	797
927	231.6674498151921	74.38582005156059	792
928	228.61013105429365	74.07478477880599	783
929	230.21176516842232	73.97994709870412	785
930	231.52500512371347	73.77345303393255	792
931	-26.255332866381522	10022.687112213978	303
932	228.74018520147447	73.34428914674008	791
933	15.378142164991075	10036.921603892573	414
934	230.92834951125835	73.96332947550164	786
935	228.9197812361278	74.3984983586799	776
936	232.1466957195352	75.32808820560345	783
937	231.48563729605306	75.4318318421413	778
938	-19.729536398586376	10024.610909810423	320
939	231.23151866252803	73.26262293359372	796
940	229.97152934252986	72.07036501927858	803
941	230.50818538805584	73.03696296009477	794
942	230.66249900949052	74.7896696201193	780
943	-67.15280103546213	10008.874986907045	175
944	230.9936227837355	72.49537141402025	807
945	231.82430674638812	74.6186878775671	789
946	231.0567589297329	74.0871456639125	786
947	230.58780397442274	72.0865393298594	805
948	230.26252825424115	73.97215746243643	783
949	61.5550491844221	10050.706700840277	581
950	230.9546829945905	74.30379173411815	781
951	230.2766683169364	74.7126761473843	783
952	59.11124864091818	10047.714320645911	607
953	229.51990846037106	72.4244251579577	803
954	228.825857129581	73.276440355654	788
955	229.6398108406736	72.3488568046174	799
956	229.57897198918945	72.1037527324505	805
957	15.670443938403054	10037.420599932771	412
958	231.28830740451588	74.43206600305096	789
959	230.05398515154337	73.0319599604026	802
960	231.5109081778598	76.24610689394571	768
961	230.01709176937766	73.01471629353719	797
962	231.88930245224225	74.73891643707258	788
963	229.9316286139227	72.16344066942294	804
964	230.86315809362205	75.03390865563655	782
965	231.58874812447152	73.35198608316168	800
966	231.79016849446617	75.97332331002379	778
967	231.13094871957952	75.62630790266992	781
968	-56.055061410570445	10013.011355802337	196
969	232.75977384304792	75.84576205341023	782
970	-64.8469927483448	10009.984534740535	173
971	232.39411418788885	75.9636088475918	782
972	230.7962903828466	74.82171058520858	781
973	232.5551245245969	75.8170985680795	780
974	230.7079794502957	75.03874277865076	781
975	232.43560856552654	75.11824612303099	788
976	231.5297656973558	75.64118715523635	783
977	-26.579435669579127	10023.88385492955	293
978	230.45278645952743	74.76140156508285	786
979	232.86627237159126	76.68092266677759	773
980	230.0023311595991	75.10133781268785	780
981	232.77861942310759	75.92381425385628	785
982	233.66288105754845	77.98503184981482	765
983	62.53365218549769	10052.965654891344	565
984	229.30664275351987	75.6138169687445	772
985	-21.86730439158019	10024.050742779562	311
986	76.72961323249467	10053.464957058633	660
987	231.22355349744	75.06780108708655	779
988	-30.242899910369047	10022.237115796952	289
989	232.6339944622789	78.06304446032615	761
990	231.27420537948277	76.33264950453369	768
991	-13.896249185916886	10027.142794984751	332
992	58.671232696537515	10048.338599259607	589
993	231.69897043546788	74.66969813282981	787
994	231.16449729547077	74.47062678019942	784
995	96.04902101328301	10060.865003890267	690
996	230.94795337260385	74.22408644914863	792
997	230.89038699466033	74.57578196246142	783
998	231.574021472025	74.76108521794035	779
999	232.60877511381463	74.94895109542887	786
1000	109.65496515844097	10065.236236397737	745
1001	230.10293847643038	73.31063543198837	794
1002	-60.748798829473664	10010.614829848239	192
1003	-51.984478656110575	10013.82417706757	219
1004	230.02967816879604	73.85017524684643	785
1005	232.08384636589605	75.85289879520272	778
1006	230.07270932588378	73.74163977178125	788
1007	230.97183861681233	74.96828773991912	779
1008	58.05125264845003	10051.184093347154	553
1009	233.09016582195002	76.13342146037692	782
1010	229.8506441151067	74.19687840122317	787
1011	232.37428824515342	74.83667719114119	790
1012	229.69766161205422	69.85557413693297	832
1013	232.7273395034031	76.65146958915237	774
1014	232.25469364090014	76.53046259333698	776
1015	231.23254576337462	75.78059385870759	780
1016	232.3658666685452	76.01602745049057	779
1017	230.8031645679302	76.37873440260176	768
1018	231.0038412584034	75.91721106322832	770
1019	232.09759465633067	75.2019191656057	786
1020	231.0000234923478	74.56109881010879	789
1021	229.82345249544173	73.42490019940759	789
1022	232.68721632903151	76.5246629522839	773
1023	231.78630192934625	75.78989718003139	775
1024	226.78115463837173	73.36231660157175	791
1025	230.34203001743404	75.03086426429363	788
1026	232.71224049580823	75.84664126873531	782
1027	230.89999309612887	75.06033978854055	782
1028	233.48951222739257	76.44452869479912	776
1029	231.60302761587977	74.14238117553137	795
1030	233.01487491058424	76.83930678780611	769
1031	231.05304487763615	74.23547333711879	788
1032	231.7993325409436	74.98626299375461	781
1033	229.8798314491298	74.89453446551322	778
1034	231.11809445087385	73.05493823917803	803
1035	231.52865829832388	73.82783716710689	792
1036	233.80040926928058	78.03566039684375	762
1037	232.77646035679683	77.1218493907332	766
1038	231.54970115104848	74.50513541145455	788
1039	232.34462524550534	74.76303328145501	787
1040	50.44340529003318	10047.171979214303	542
1041	229.94897039071392	74.35260456043424	783
1042	-25.667352197663007	10024.03607653193	293
1043	231.59829904695658	76.7053627055908	768
1044	230.7327548954592	75.14253284812452	778
1045	46.52404504932329	10047.002243775336	528
1046	25.780382444624323	10040.104577507795	456
1047	-32.34475563343271	10023.259054124464	277
1048	231.9876685552614	75.51008824180671	779
1049	230.9421755525199	73.31124592832128	793
1050	229.90965088308846	75.98848085767622	768
1051	230.21986701826518	72.60756746431457	801
1052	-66.63497689376186	10009.000525310614	189
1053	231.17335091984404	74.59115249237168	784
1054	230.85936209776946	72.78174004184292	800
1055	230.584218028788	75.12348415997737	782
1056	230.45622730742994	73.96006401948362	793
1057	230.78787192492933	75.8372133370188	783
1058	229.51272062082384	74.96155145107096	777
1059	231.7300109679173	75.99594491680931	774
1060	232.33869293173515	75.02005303573844	785
1061	229.3991555855833	73.10917401236098	808
1062	230.3754960101058	73.26184689920534	804
1063	-64.42680762888841	10009.29263181514	184
1064	231.9659282980632	75.72097994542126	776
1065	231.58712015484403	76.97109611057307	772
1066	227.07245511382317	71.19952195816711	811
1067	230.34121478167452	73.84843282624269	795
1068	230.9718045800382	73.860107211342	797
1069	231.54715078287927	74.52790874008303	786
1070	230.37031760017163	75.7678005570112	773
1071	232.5883125724897	76.25153934071663	778
1072	232.12098679902073	76.9796569038171	769
1073	232.19564681834746	75.9829306707038	783
1074	-67.15247840086664	10008.39062510088	179
1075	229.34043957357355	70.5976789608748	822
1076	232.15755107276146	76.3222237690259	769
1077	231.89621354162992	76.91018944628274	773
1078	230.33037913998606	74.42428433474136	788
1079	46.45464731862077	10046.031052781917	528
1080	228.94606606597677	73.4044225374733	797
1081	229.57406851461906	73.20602345371809	796
1082	-52.667655423750574	10012.91611376484	221
1083	232.69625880404047	76.47225444581194	772
1084	232.52358426854772	77.16560402873844	770
1085	233.80111863455727	76.7966865450709	774
1086	230.83602108765515	75.84860409054536	776
1087	12.539138510473492	10037.375505809865	390
1088	232.6220487063264	76.83847715828244	774
1089	18.20697993232757	10038.674599730923	411
1090	231.9633149340853	75.39438945928832	785
1091	232.0372265529349	75.0475699611164	785
1092	232.35500712839496	75.988282930861	775
1093	233.00142296612535	75.72644960118546	776
1094	232.32510099993522	76.50992233357914	773
1095	232.10681031455522	76.32191468889064	770
1096	234.09185810594045	78.54460596849077	759
1097	230.74490302108632	75.92141144509762	771
1098	230.4700721204162	74.30849627390039	783
1099	232.97422998885148	78.53539532285107	754
1100	233.21042015012344	79.60192189704557	745
1101	231.64836621749174	78.86668973099731	748
1102	58.185701408467736	10050.425687358418	556
1103	229.13760481361805	74.53089737643175	777
1104	230.0112985435291	75.34554171746116	775
1105	232.78530595419954	78.89064346481844	757
1106	232.6110233244748	77.29197488418268	771
1107	231.93708144804955	76.3134466757941	770
1108	231.71931847197257	77.63762433968955	756
1109	233.33315374665216	76.43116729689481	771
1110	232.90702408981355	76.11364607063156	777
1111	229.85445172741734	73.50196132763611	787
1112	-19.374887715069733	10025.860071952398	307
1113	232.85804268648278	77.47139405008556	764
1114	231.0749397545204	76.23488585758813	772
1115	230.36342540327556	74.61751948505231	783
1116	233.0418011578568	76.62538777537686	774
1117	231.8762900844693	76.57879725863168	767
1118	230.30683274334015	75.80259936337356	766
1119	229.86715350518165	76.40347310461283	762
1120	-28.399321034315463	10022.709189575735	308
1121	232.04532091804288	77.12618570556283	758
1122	233.03592109495315	77.94903080428611	757
1123	233.48878435330244	77.57663306443304	764
1124	27.199514348133135	10041.37468733508	456
1125	233.4664529767774	78.47416494791173	757
1126	231.78568804442526	76.92987270148333	763
1127	231.78833310160437	76.90474974354404	762
1128	233.24159751153215	77.93363879425698	763
1129	232.14937415060882	75.55789075717506	782
1130	11.973131367349183	10037.914973808878	377
1131	233.05388925643354	76.3654069364207	775
1132	233.04180370748156	76.88613247274492	780
1133	232.9217513480517	75.27788706430805	789
1134	231.357635771674	74.3892355172471	786
1135	232.20059093079448	74.74693353931275	788
1136	232.31380045171326	74.58497868471395	789
1137	231.0096382411119	73.53671388876143	795
1138	230.56926249557415	75.29817261564483	779
1139	232.1657975713082	77.1662667440604	764
1140	233.29588272880832	78.98867377720325	748
1141	232.10197038144943	75.49861781044471	776
1142	227.54397836912088	73.23159236426477	787
1143	232.8670078514084	75.77006837022438	783
1144	-32.77999052817101	10024.010942255209	286
1145	232.39543779896152	74.66365936748242	785
1146	231.7384114719658	77.38509288432253	760
1147	230.64792257247893	74.82020519511245	778
1148	230.85228967596726	75.36784584588537	772
1149	232.12426709318905	77.54216757382939	761
1150	22.71184422772653	10039.787863594302	438
1151	231.45124713729746	76.79491041131686	768
1152	232.39232512112446	76.95749158518045	769
1153	232.28204095652762	78.32079982632149	754
1154	232.38630998858403	76.70973471716121	768
1155	230.28209415347928	76.44001614401247	768
1156	-71.26162531556852	10007.373253470807	175
1157	231.51455254962838	74.94399250177042	781
1158	232.97671147249247	76.42877446554374	776
1159	229.6944692675337	74.11828935470608	787
1160	231.3998375221131	75.22771351174376	775
1161	231.62887039687448	75.36324618014159	781
1162	229.63264685334772	72.76402029996407	796
1163	231.67469547080606	75.30127681112481	777
1164	232.64226822701892	78.05179332725015	761
1165	230.6119706397281	77.35195764823169	753
1166	233.55438125734352	78.78610193960802	756
1167	234.28002147344912	78.69734630869226	758
1168	232.10579463362214	78.53338803508875	749
1169	231.89861821834702	77.22796815987823	756
1170	233.8834655562772	77.85498676468808	763
1171	233.46669803702898	77.9841217575006	763
1172	-23.474326202596558	10025.318144755549	295
1173	225.40104922636436	74.05112921591083	762
1174	232.42690284930768	77.1709194266385	767
1175	52.612682591743976	10048.451110270513	551
1176	232.33758738132283	78.92475583145867	747
1177	231.40196894562013	75.42974827089182	772
1178	229.35474017241862	75.68438974070185	766
1179	230.60940698842182	77.2893983170486	757
1180	231.4312011203178	76.8670991975452	769
1181	232.89501342830292	78.5915596399892	750
1182	233.1139169606034	78.16960079421364	756
1183	232.07145001089324	76.12602408169656	773
1184	230.87333625837147	76.18303421288535	773
1185	230.81804415353199	75.20379109251293	776
1186	228.49116838893573	75.34120986386807	765
1187	-36.333363657434205	10019.910611909036	248
1188	232.98267761064022	79.94098639948793	740
1189	230.01005651214817	76.51901884309366	759
1190	230.96297962986748	75.98031709701193	776
1191	228.82261528970633	74.88556143490054	775
1192	231.90342228630564	78.54531231950843	756
1193	233.1089182505918	78.38315680025498	755
1194	24.60104962921578	10040.11047133219	442
1195	231.49756102735367	76.80196867645584	764
1196	231.3249409009328	75.196118932279	773
1197	230.86419344116607	76.23894636707728	769
1198	232.11324273147804	77.89370832449566	757
1199	234.143837066978	80.04757904705542	746
1200	229.51946561184656	74.2324404337013	786
1201	-12.769219178781924	10027.305677821756	337
1202	231.51675154692896	77.38205913154277	757
1203	231.53722927189355	76.53261452366915	770
1204	60.852852482750706	10052.198257102078	563
1205	230.42831184753138	74.57569054245663	784
1206	229.9929629538613	74.67285410145216	775
1207	231.7523033135995	75.19120116402568	782
1208	231.74739872556776	79.3075581713347	745
1209	228.92150278500148	73.67127929040136	786
1210	233.3737419322258	76.13759812260399	777
1211	73.88594292452879	10055.785084774298	626
1212	42.58585180211429	10044.034781618426	550
1213	230.22438782887247	73.7227224237919	793
1214	232.8470611601899	77.72286450086122	761
1215	232.04444578222513	76.65280899013263	762
1216	233.53992926225934	79.35575797994862	750
1217	226.85683124442846	73.08682114634365	788
1218	230.80639470253757	76.16827982161696	771
1219	231.19000257149554	76.83648722196031	758
1220	32.325081964501265	10042.900694697102	465
1221	62.77962859628528	10052.501163410512	609
1222	229.93014117952666	73.33207975547214	798
1223	-21.09247102330977	10025.051161612828	301
1224	231.14824414479193	78.66095807876845	753
1225	231.61002695489046	76.93203175286192	765
1226	229.8191582405791	77.36008101584088	757
1227	229.2350380712074	74.09703287169847	776
1228	228.49965446862626	72.59022339942264	792
1229	230.92118312787343	75.37451947336888	775
1230	229.3466580091136	72.74778808506993	802
1231	229.482386167807	74.91635589557585	776
1232	56.7115111497877	10049.70221977998	560
1233	-66.34783995211691	10008.628717747217	180
1234	-72.94378418372085	10007.802303914448	170
1235	229.63068377414194	72.83174743895863	797
1236	230.3919008106158	74.4254696927243	792
1237	230.8708135883417	75.04922673928117	777
1238	231.82568122381113	76.19764833293486	768
1239	228.85363195106376	74.9210581577862	775
1240	-59.078796699491086	10012.129863436094	188
1241	233.21026798001094	78.40601292112882	756
1242	231.39854824308858	75.3767869846258	779
1243	-30.648905046249666	10023.888202219563	284
1244	228.98949084971466	74.56317726901733	775
1245	231.93960662669178	74.91122955434992	783
1246	230.2659764090594	74.35086822605217	783
1247	230.9757710466925	74.89727667888042	781
1248	230.91410468959145	76.8521614794135	761
1249	231.80584655142965	77.49342305084947	761
1250	232.50412210161974	79.37394516488305	750
1251	232.014436600921	77.42199993149107	763
1252	233.05849060541877	77.57448374638504	768
1253	232.40644342709794	78.62187415339403	757
1254	232.90316255912964	78.49082261843556	757
1255	-29.24284224398302	10021.530421010088	300
1256	233.22013743784655	80.35734852165022	738
1257	233.28114021626274	80.10319482252487	741
1258	65.3838559511619	10054.190673849793	567
1259	230.41735926936906	78.26825221380096	746
1260	24.979614315802138	10042.964778413932	419
1261	-82.00975865048238	10005.384278036685	195
1262	229.41928754815603	75.49245675138704	772
1263	27.596233760331174	10043.331631824787	435
1264	232.05596321319206	78.00102182916396	757
1265	232.37812631066816	78.00699923570735	758
1266	230.83501113502896	77.25989254137397	760
1267	232.07986908182036	76.47638320985844	773
1268	232.3210252774316	77.028566281761	766
1269	14.811352517491272	10038.049298664553	396
1270	231.45713007950167	77.42043365826184	757
1271	230.73571779543371	75.15595631969488	775
1272	229.88926658020225	76.33000962139947	765
1273	230.84635340198457	75.8587184320244	772
1274	229.2668186880477	75.01772427918243	771
1275	228.9598000946184	74.07914701683659	782
1276	232.01477927923193	78.71866746940124	748
1277	231.9840370898137	76.37476636458884	773
1278	231.84103890529	76.09348461503696	776
1279	230.29304570903327	76.22812270279805	766
1280	233.19333305275822	77.77671297187842	764
1281	230.0587275805346	76.92903185146884	761
1282	34.928890005522334	10043.410912048214	480
1283	233.57916652830988	79.58037765640026	749
1284	232.21071546757693	77.85646703792263	757
1285	231.6303079945123	77.01539418362786	765
1286	231.7692467615089	78.94090825800916	746
1287	232.59016315843888	75.96115625470188	775
1288	231.0042062131718	77.48108710659673	756
1289	232.97733739527803	77.08849030928756	766
1290	228.67821341588373	76.80494257921424	751
1291	232.45335420253454	77.28573987591832	771
1292	234.00118740922136	78.92173010407659	759
1293	233.64114683208513	77.6030531245865	766
1294	231.0167964771728	75.78122415827391	776
1295	233.19209007344955	78.22414014833892	759
1296	232.27435939998045	76.97413649505745	768
1297	231.9062144230625	78.58284983865131	747
1298	232.75707722661633	76.75081562935367	774
1299	232.85680856666508	78.54163918263123	755
1300	230.7461028592974	75.50306687875978	771
1301	-30.601727264859406	10022.224033753571	306
1302	230.29258736329973	74.63606765918763	779
1303	229.25845642140553	75.82763166688795	763
1304	230.18249453546963	74.59988598978052	785
1305	232.25982426339317	77.05434854544862	766
1306	231.7910746419219	76.67558192171161	765
1307	229.72549065667374	76.54003218665515	756
1308	231.44108250574274	76.16943306663127	773
1309	-100.59705993849397	10008.676901451958	190
1310	231.1609496650066	78.40001183710147	750
1311	232.09418103670404	78.13740673975163	764
1312	231.30831780981657	76.48426707558662	768
1313	233.50181318156405	77.07133889343923	776
1314	229.56341623062258	75.93604209087634	762
1315	229.66003405442783	75.28203449044989	770
1316	232.61537058541646	76.50841653638263	769
1317	231.41033015310333	75.73237287280807	775
1318	233.5148919758986	78.82247044127183	753
1319	231.3699646973658	77.2771319264169	760
1320	230.28516897891376	73.99505509859982	785
1321	231.57429155247638	78.08400415471195	751
1322	233.37356942624777	78.79011760673988	754
1323	233.4231789705327	77.69556595722028	765
1324	232.04456396228025	78.2839460120464	752
1325	232.3549150602818	78.20349499492862	758
1326	231.29866748650898	76.14805961027942	770
1327	233.5218189093898	80.82206741083422	741
1328	231.9590901146323	76.11788697114665	771
1329	231.99169987600993	77.49716243536274	759
1330	231.66901829701507	77.26239820432136	766
1331	232.79316280828218	80.04450957767735	742
1332	232.1997868986482	78.64331463457263	746
1333	227.05098427641866	73.83955502610421	768
1334	21.260961268432837	10040.070071775443	425
1335	11.11295882341092	10037.325655402836	379
1336	231.2897613865812	76.94605916015054	758
